frame,frame,x,y,r,particle,neighbours
38,38,444.5,386.5,59.1,53,"[217, 313, 86, 175, 35]"
38,38,639.5,114.5,56.9,188,"[49, 300, 37, 136]"
38,38,210.5,336.5,59.1,61,"[170, 21, 126, 86, 45]"
38,38,287.5,513.5,49.8,314,"[170, 21, 175, 218, 18]"
39,39,914.5,404.5,60.2,198,"[278, 171, 116, 149, 1]"
39,39,202.5,97.5,53.2,230,"[178, 126]"
39,39,737.5,759.5,62.4,44,"[62, 66, 42, 89]"
39,39,918.5,505.5,49.2,116,"[171, 8, 198, 246, 244, 149, 296]"
39,39,553.5,410.5,62.4,28,"[29, 51, 35, 217, 48, 53]"
39,39,446.5,782.5,46.5,46,"[202, 138, 189]"
39,39,701.5,250.5,61.3,158,"[37, 136, 316, 38, 48]"
39,39,198.5,717.5,53.4,186,"[18, 253, 74]"
39,39,831.5,92.5,56.9,100,"[37, 300, 315]"
39,39,534.5,776.5,44.1,138,"[42, 64, 202, 46, 200]"
39,39,988.5,583.5,45.7,246,"[324, 244, 116, 8]"
39,39,1022.5,95.5,51.1,114,"[315, 295]"
39,39,382.5,172.5,59.1,43,"[238, 40, 178, 45, 313]"
39,39,195.5,225.5,50.0,126,"[178, 230, 61, 45]"
39,39,940.5,234.5,41.3,283,"[278, 295, 315]"
39,39,576.5,511.5,59.0,29,"[87, 51, 28, 35, 129]"
39,39,675.5,679.5,54.6,89,"[42, 44, 64, 87, 66]"
39,39,354.5,437.5,54.7,175,"[170, 86, 314, 35, 53]"
39,39,269.5,782.5,51.2,74,"[253, 186, 189]"
39,39,183.5,429.5,51.2,21,"[170, 314, 61]"
39,39,354.5,789.5,42.9,189,"[253, 74, 46]"
39,39,907.5,588.5,40.2,244,"[246, 324, 116, 205, 296]"
39,39,834.5,477.5,50.0,149,"[116, 198, 296, 1, 279]"
39,39,265.5,417.5,46.9,170,"[314, 21, 61, 86, 175]"
39,39,719.5,352.5,62.4,38,"[1, 316, 51, 158, 48]"
39,39,343.5,595.5,49.0,218,"[69, 18, 314, 253]"
39,39,306.5,693.5,62.4,253,"[218, 18, 74, 186, 189]"
39,39,490.5,686.5,44.4,202,"[69, 46, 138, 64, 129]"
39,39,909.5,776.5,46.3,98,"[324, 247, 205, 62]"
39,39,585.5,855.5,45.1,200,"[42, 138]"
39,39,817.5,377.5,62.4,1,"[149, 198, 38, 316]"
39,39,882.5,680.5,60.2,205,"[324, 244, 62, 66, 98, 296]"
39,39,472.5,494.5,56.8,35,"[69, 175, 28, 29, 129, 53]"
39,39,618.5,327.5,59.1,48,"[217, 136, 158, 38, 28, 51]"
39,39,279.5,159.5,62.4,178,"[230, 126, 43, 45]"
39,39,934.5,121.5,56.8,315,"[114, 295, 283, 100]"
39,39,789.5,274.5,60.2,316,"[37, 1, 38, 158]"
39,39,207.5,334.5,51.2,61,"[170, 21, 86, 126, 45]"
39,39,660.5,575.5,60.2,87,"[89, 64, 66, 29, 51, 279, 129]"
39,39,640.5,114.5,56.9,188,"[49, 300, 37, 136]"
39,39,631.5,777.5,53.5,42,"[44, 200, 89, 64, 138]"
39,39,301.5,255.5,49.2,45,"[126, 178, 43, 86, 61, 313]"
39,39,534.5,95.5,49.5,49,"[188, 40, 238, 136]"
39,39,778.5,644.5,54.4,66,"[44, 205, 296, 89, 87, 279]"
39,39,664.5,448.5,58.0,51,"[87, 29, 279, 38, 28, 48]"
39,39,1002.5,314.5,62.4,278,"[171, 198, 295, 283]"
39,39,237.5,609.5,47.7,18,"[218, 314, 186, 253]"
39,39,407.5,278.5,53.6,313,"[45, 86, 43, 238, 217, 53]"
39,39,572.5,678.5,62.4,64,"[89, 42, 87, 138, 202, 129]"
39,39,978.5,686.5,62.4,324,"[246, 244, 247, 205, 98]"
39,39,289.5,514.5,62.4,314,"[170, 21, 218, 18, 175]"
39,39,761.5,174.5,43.6,37,"[316, 300, 188, 100, 158]"
39,39,513.5,304.5,49.8,217,"[136, 238, 313, 48, 28, 53]"
39,39,737.5,93.5,53.5,300,"[188, 37, 100]"
39,39,530.5,590.5,43.5,129,"[87, 64, 29, 202, 69, 35]"
39,39,493.5,199.5,62.4,238,"[49, 40, 136, 43, 217, 313]"
39,39,748.5,513.5,48.5,279,"[296, 149, 87, 51, 66]"
39,39,445.5,388.5,54.7,53,"[313, 217, 28, 175, 86, 35]"
39,39,439.5,89.5,48.1,40,"[49, 238, 43]"
39,39,828.5,785.5,43.4,62,"[44, 205, 98]"
39,39,992.5,779.5,45.5,247,"[324, 98]"
39,39,1023.5,193.5,44.4,295,"[315, 114, 278, 283]"
39,39,828.5,564.5,47.9,296,"[116, 244, 149, 205, 66, 279]"
39,39,438.5,615.5,61.3,69,"[218, 35, 202, 129]"
39,39,1003.5,500.5,51.2,8,"[116, 171, 246]"
39,39,331.5,342.5,52.5,86,"[170, 61, 175, 45, 313, 53]"
39,39,592.5,218.5,59.1,136,"[49, 188, 238, 158, 217, 48]"
39,39,1006.5,412.5,51.3,171,"[278, 198, 116, 8]"
40,40,909.5,783.5,40.9,98,"[205, 62, 247]"
40,40,194.5,99.5,61.2,270,"[178, 126]"
40,40,512.5,301.5,54.7,217,"[313, 238, 53, 136, 48, 28]"
40,40,735.5,760.5,62.4,44,"[62, 42, 327, 66]"
40,40,233.5,615.5,53.4,18,"[186, 287, 253, 325]"
40,40,531.5,596.5,48.9,129,"[29, 35, 69, 87, 64, 202]"
40,40,989.5,582.5,45.6,246,"[8, 116, 205, 244]"
40,40,187.5,221.5,58.0,126,"[61, 45, 178, 270]"
40,40,766.5,171.5,49.1,37,"[316, 300, 188, 100, 158]"
40,40,286.5,159.5,56.9,178,"[45, 43, 270, 126]"
40,40,910.5,405.5,62.4,198,"[278, 171, 207, 1, 116, 149]"
40,40,614.5,332.5,58.0,48,"[51, 28, 136, 158, 217, 38]"
40,40,897.5,310.5,43.5,207,"[278, 198, 283, 316, 1]"
40,40,886.5,680.5,62.4,205,"[98, 62, 66, 247, 246, 296, 244]"
40,40,828.5,565.5,47.9,296,"[66, 279, 149, 116, 205, 244]"
40,40,490.5,686.5,44.6,202,"[138, 46, 64, 129, 69]"
40,40,331.5,607.5,45.7,325,"[253, 18, 69]"
40,40,918.5,499.5,53.5,116,"[171, 198, 8, 149, 296, 246, 244]"
40,40,183.5,531.5,45.5,287,[18]
40,40,908.5,585.5,54.7,244,"[116, 296, 246, 205]"
40,40,363.5,439.5,45.7,175,"[53, 86, 35]"
40,40,681.5,666.5,60.2,327,"[42, 64, 44, 87, 66]"
40,40,942.5,228.5,46.9,283,"[315, 295, 278, 207]"
40,40,579.5,513.5,51.2,29,"[51, 87, 28, 35, 129]"
40,40,550.5,413.5,61.3,28,"[53, 35, 29, 51, 48, 217]"
40,40,831.5,477.5,48.0,149,"[1, 198, 116, 279, 296]"
40,40,718.5,354.5,60.2,38,"[1, 51, 48, 158, 316]"
40,40,306.5,693.5,62.4,253,"[186, 74, 18, 189, 325]"
40,40,197.5,719.5,55.7,186,"[18, 253, 74]"
40,40,1024.5,95.5,49.0,114,"[295, 315]"
40,40,743.5,507.5,54.5,279,"[87, 51, 296, 66, 149]"
40,40,794.5,274.5,55.7,316,"[207, 1, 37, 158, 38]"
40,40,786.5,646.5,62.4,66,"[44, 327, 87, 62, 296, 279, 205]"
40,40,698.5,249.5,59.1,158,"[37, 316, 136, 48, 188, 38]"
40,40,445.5,784.5,44.3,46,"[138, 202, 189]"
40,40,300.5,255.5,49.2,45,"[61, 86, 126, 313, 43, 178]"
40,40,354.5,785.5,45.7,189,"[253, 74, 46]"
40,40,664.5,448.5,58.9,51,"[87, 279, 29, 28, 48, 38]"
40,40,992.5,778.5,45.2,247,"[98, 205]"
40,40,1022.5,193.5,44.6,295,"[315, 114, 283, 278]"
40,40,1003.5,499.5,51.2,8,"[171, 116, 246]"
40,40,632.5,775.5,53.5,42,"[327, 64, 138, 44]"
40,40,472.5,497.5,54.7,35,"[175, 53, 28, 29, 129, 69]"
40,40,659.5,575.5,60.2,87,"[327, 64, 51, 279, 29, 129, 66]"
40,40,1001.5,314.5,62.4,278,"[171, 198, 295, 283, 207]"
40,40,404.5,282.5,59.1,313,"[53, 86, 43, 238, 45, 217]"
40,40,817.5,376.5,62.4,1,"[207, 198, 316, 38, 149]"
40,40,213.5,335.5,56.8,61,"[126, 86, 45]"
40,40,537.5,769.5,51.4,138,"[42, 64, 46, 202]"
40,40,742.5,92.5,56.9,300,"[188, 37, 100]"
40,40,383.5,173.5,61.3,43,"[238, 40, 313, 45, 178]"
40,40,493.5,199.5,62.4,238,"[40, 43, 136, 313, 217]"
40,40,444.5,386.5,59.1,53,"[175, 86, 35, 313, 28, 217]"
40,40,266.5,783.5,48.9,74,"[186, 253, 189]"
40,40,1007.5,412.5,50.3,171,"[8, 278, 198, 116]"
40,40,828.5,784.5,43.6,62,"[44, 66, 205, 98]"
40,40,933.5,117.5,53.5,315,"[295, 114, 283, 100]"
40,40,590.5,222.5,62.4,136,"[238, 188, 158, 48, 217]"
40,40,825.5,98.5,51.2,100,"[315, 37, 300]"
40,40,331.5,342.5,52.4,86,"[53, 175, 61, 313, 45]"
40,40,578.5,672.5,53.5,64,"[327, 42, 138, 87, 129, 202]"
40,40,436.5,613.5,60.2,69,"[129, 35, 202, 325]"
40,40,642.5,120.5,62.4,188,"[300, 136, 37, 158]"
40,40,433.5,86.5,53.4,40,"[238, 43]"
41,41,195.5,99.5,60.2,270,"[178, 126]"
41,41,575.5,516.5,54.6,29,"[51, 87, 28, 35, 129]"
41,41,718.5,356.5,59.0,38,"[316, 1, 158, 48, 51]"
41,41,934.5,234.5,51.4,283,"[315, 295, 278, 207, 289]"
41,41,899.5,309.5,44.4,207,"[278, 198, 1, 316, 283, 289]"
41,41,837.5,573.5,49.0,190,"[279, 66, 205, 116, 149]"
41,41,230.5,615.5,55.7,18,"[186, 325, 314]"
41,41,442.5,386.5,58.0,53,"[86, 313, 35, 336, 28, 217]"
41,41,593.5,214.5,56.9,136,"[188, 49, 158, 48, 238, 217]"
41,41,913.5,404.5,60.2,198,"[278, 171, 207, 8, 1, 116, 149]"
41,41,279.5,159.5,62.4,178,"[270, 126, 43, 45]"
41,41,354.5,784.5,46.8,189,"[74, 46]"
41,41,508.5,304.5,53.5,217,"[313, 53, 238, 28, 48, 136]"
41,41,914.5,505.5,51.3,116,"[8, 198, 246, 190, 149]"
41,41,886.5,681.5,62.4,205,"[281, 66, 324, 247, 246, 190]"
41,41,542.5,408.5,62.4,28,"[35, 53, 29, 51, 48, 217]"
41,41,583.5,851.5,49.0,200,"[42, 138]"
41,41,338.5,604.5,53.5,325,"[18, 314, 69]"
41,41,199.5,714.5,50.7,186,"[74, 18]"
41,41,681.5,671.5,53.4,327,"[44, 66, 42, 64, 87]"
41,41,185.5,223.5,60.2,126,"[61, 270, 178, 45]"
41,41,487.5,686.5,46.6,202,"[64, 138, 46, 69, 129]"
41,41,831.5,477.5,49.0,149,"[279, 1, 198, 116, 190]"
41,41,268.5,421.5,50.2,170,"[86, 61, 336, 314]"
41,41,350.5,439.5,58.0,336,"[35, 53, 86, 314, 170]"
41,41,857.5,192.5,52.4,289,"[315, 100, 283, 316, 207, 337]"
41,41,815.5,376.5,62.4,1,"[207, 198, 316, 38, 149]"
41,41,736.5,759.5,62.4,44,"[281, 66, 327, 42]"
41,41,1000.5,315.5,62.4,278,"[171, 198, 207, 295, 283]"
41,41,701.5,252.5,62.4,158,"[316, 38, 48, 136, 337]"
41,41,405.5,281.5,53.3,313,"[86, 53, 45, 43, 238, 217]"
41,41,640.5,114.5,55.7,188,"[136, 49, 237, 337]"
41,41,658.5,443.5,51.1,51,"[279, 38, 48, 87, 29, 28]"
41,41,390.5,175.5,54.7,43,"[178, 40, 45, 313, 238]"
41,41,533.5,95.5,49.8,49,"[40, 188, 136, 238]"
41,41,1022.5,193.5,44.6,295,"[278, 315, 114, 283]"
41,41,780.5,648.5,59.1,66,"[205, 281, 44, 327, 279, 190, 87]"
41,41,302.5,255.5,50.3,45,"[86, 313, 43, 178, 126, 61]"
41,41,473.5,494.5,56.9,35,"[336, 53, 69, 28, 29, 129]"
41,41,446.5,785.5,43.1,46,"[189, 138, 202]"
41,41,934.5,121.5,56.8,315,"[114, 295, 100, 283, 289]"
41,41,436.5,613.5,60.2,69,"[35, 325, 202, 129]"
41,41,214.5,335.5,55.5,61,"[126, 45, 86, 170]"
41,41,631.5,775.5,53.5,42,"[44, 327, 200, 64, 138]"
41,41,997.5,504.5,51.2,8,"[171, 198, 116, 246]"
41,41,991.5,779.5,45.7,247,"[205, 324]"
41,41,266.5,790.5,45.7,74,"[189, 186]"
41,41,758.5,178.5,47.0,337,"[237, 100, 289, 188, 158, 316]"
41,41,978.5,682.5,60.2,324,"[205, 247, 246]"
41,41,993.5,587.5,52.4,246,"[205, 324, 116, 8]"
41,41,534.5,776.5,44.1,138,"[42, 200, 64, 202, 46]"
41,41,290.5,508.5,55.7,314,"[18, 325, 336, 170]"
41,41,789.5,273.5,59.1,316,"[1, 207, 38, 158, 289, 337]"
41,41,429.5,81.5,48.0,40,"[49, 43, 238]"
41,41,612.5,332.5,58.9,48,"[158, 38, 136, 51, 28, 217]"
41,41,532.5,596.5,49.1,129,"[87, 64, 29, 202, 69, 35]"
41,41,734.5,88.5,49.2,237,"[100, 188, 337]"
41,41,1010.5,413.5,46.8,171,"[278, 198, 8]"
41,41,1022.5,96.5,50.1,114,"[315, 295]"
41,41,495.5,198.5,62.4,238,"[40, 49, 43, 136, 313, 217]"
41,41,331.5,343.5,52.5,86,"[313, 53, 336, 45, 61, 170]"
41,41,659.5,576.5,59.1,87,"[327, 66, 279, 64, 51, 29, 129]"
41,41,576.5,679.5,46.5,64,"[42, 327, 138, 202, 87, 129]"
41,41,746.5,513.5,49.0,279,"[190, 66, 149, 87, 51]"
41,41,822.5,777.5,52.2,281,"[205, 66, 44]"
41,41,826.5,96.5,49.1,100,"[315, 237, 289, 337]"
42,42,576.5,512.5,58.0,29,"[87, 51, 28, 35, 129]"
42,42,354.5,437.5,54.7,336,"[86, 314, 35, 53]"
42,42,735.5,764.5,59.0,44,"[327, 66, 62, 42]"
42,42,281.5,159.5,61.2,178,"[43, 45, 126]"
42,42,833.5,568.5,43.5,296,"[279, 66, 149, 116, 244]"
42,42,488.5,687.5,45.7,202,"[69, 129, 64, 46, 138]"
42,42,529.5,596.5,48.0,129,"[69, 202, 64, 35, 29, 87]"
42,42,831.5,92.5,56.9,100,"[237, 337, 315, 289]"
42,42,533.5,776.5,44.4,138,"[46, 202, 64, 42, 200]"
42,42,734.5,83.5,45.7,237,"[100, 337, 188]"
42,42,266.5,784.5,48.0,74,"[253, 186, 189]"
42,42,497.5,203.5,62.4,238,"[49, 40, 136, 43, 217, 313]"
42,42,230.5,615.5,55.5,18,"[253, 186, 325, 314]"
42,42,511.5,305.5,58.0,217,"[48, 136, 238, 28, 313, 53]"
42,42,596.5,219.5,62.4,136,"[238, 49, 188, 158, 48, 217]"
42,42,915.5,592.5,44.4,244,"[224, 66, 296, 116, 8]"
42,42,829.5,478.5,47.7,149,"[279, 1, 296, 116, 198]"
42,42,583.5,852.5,49.9,200,"[42, 138]"
42,42,674.5,668.5,54.4,327,"[44, 66, 42, 87, 64]"
42,42,307.5,695.5,45.5,253,"[74, 186, 18, 325, 189]"
42,42,194.5,721.5,59.0,186,"[253, 74, 18]"
42,42,861.5,192.5,51.2,289,"[316, 337, 100, 315, 283]"
42,42,716.5,352.5,62.4,38,"[158, 48, 51, 316, 1]"
42,42,908.5,783.5,40.5,98,"[62, 224, 247]"
42,42,547.5,408.5,58.0,28,"[48, 51, 29, 217, 35, 53]"
42,42,908.5,501.5,45.5,116,"[171, 8, 296, 149, 198, 244]"
42,42,338.5,602.5,52.4,325,"[253, 18, 314, 69]"
42,42,356.5,777.5,53.5,189,"[253, 46, 74]"
42,42,941.5,233.5,43.4,283,"[289, 295, 315]"
42,42,816.5,377.5,62.4,1,"[149, 198, 316, 38]"
42,42,1017.5,99.5,55.7,114,"[315, 295]"
42,42,191.5,223.5,54.3,126,"[61, 178, 45]"
42,42,659.5,575.5,60.2,87,"[279, 51, 29, 327, 66, 64, 129]"
42,42,792.5,274.5,56.8,316,"[289, 337, 158, 1, 38]"
42,42,473.5,491.5,59.1,35,"[28, 29, 336, 69, 53, 129]"
42,42,213.5,336.5,56.9,61,"[126, 86, 45]"
42,42,745.5,512.5,49.8,279,"[296, 66, 149, 87, 51]"
42,42,630.5,777.5,53.5,42,"[44, 327, 200, 64, 138]"
42,42,781.5,648.5,59.1,66,"[279, 296, 44, 327, 62, 87, 244]"
42,42,384.5,171.5,60.2,43,"[178, 40, 238, 45, 313]"
42,42,534.5,96.5,49.6,49,"[40, 238, 136, 188]"
42,42,1021.5,192.5,44.8,295,"[315, 114, 283]"
42,42,300.5,255.5,49.2,45,"[43, 178, 126, 61, 86, 313]"
42,42,991.5,778.5,45.7,247,"[224, 98]"
42,42,761.5,174.5,43.5,337,"[237, 100, 188, 289, 316, 158]"
42,42,406.5,280.5,59.1,313,"[43, 238, 217, 45, 86, 53]"
42,42,431.5,81.5,49.9,40,"[49, 238, 43]"
42,42,700.5,252.5,62.4,158,"[316, 337, 188, 136, 48, 38]"
42,42,445.5,390.5,62.4,53,"[28, 217, 313, 35, 336, 86]"
42,42,932.5,122.5,57.9,315,"[114, 295, 100, 289, 283]"
42,42,290.5,508.5,55.7,314,"[18, 325, 336]"
42,42,910.5,404.5,62.4,198,"[171, 116, 149, 1]"
42,42,579.5,687.5,53.5,64,"[87, 327, 42, 129, 202, 138]"
42,42,973.5,676.5,53.5,224,"[247, 98, 244]"
42,42,1005.5,500.5,47.9,8,"[171, 116, 244]"
42,42,825.5,785.5,43.6,62,"[44, 66, 98]"
42,42,1006.5,412.5,50.3,171,"[8, 116, 198]"
42,42,330.5,343.5,52.4,86,"[336, 61, 45, 313, 53]"
42,42,435.5,610.5,46.0,69,"[325, 202, 35, 129]"
42,42,618.5,327.5,59.1,48,"[158, 136, 217, 28, 51, 38]"
42,42,445.5,786.5,44.1,46,"[189, 202, 138]"
42,42,658.5,443.5,51.2,51,"[279, 87, 29, 28, 48, 38]"
42,42,636.5,120.5,62.4,188,"[237, 337, 49, 136, 158]"
43,43,594.5,220.5,62.4,136,"[49, 188, 238, 158, 48, 217]"
43,43,737.5,759.5,62.4,44,"[281, 66, 42, 327]"
43,43,913.5,505.5,51.4,116,"[8, 244, 296, 149, 198, 171]"
43,43,575.5,511.5,59.1,29,"[28, 35, 51, 87, 129]"
43,43,1003.5,499.5,50.0,8,"[171, 244, 116]"
43,43,816.5,378.5,61.3,1,"[149, 198, 207, 316, 38]"
43,43,833.5,567.5,43.5,296,"[244, 66, 279, 149, 116]"
43,43,740.5,92.5,56.9,300,"[188, 337, 100]"
43,43,898.5,310.5,43.5,207,"[278, 198, 1, 316, 289, 283]"
43,43,717.5,357.5,57.9,38,"[51, 1, 48, 316, 158]"
43,43,512.5,304.5,49.9,217,"[313, 238, 136, 48, 53, 28]"
43,43,279.5,158.5,62.4,178,"[230, 43, 126, 45]"
43,43,231.5,614.5,54.4,18,"[218, 314, 186, 253]"
43,43,354.5,786.5,45.7,189,"[253, 74, 46]"
43,43,547.5,410.5,59.1,28,"[53, 35, 29, 48, 51, 217]"
43,43,203.5,96.5,52.1,230,"[178, 126]"
43,43,915.5,596.5,40.8,244,"[8, 324, 66, 296, 116]"
43,43,343.5,596.5,49.0,218,"[69, 18, 314, 253]"
43,43,444.5,784.5,43.6,46,"[202, 138, 189]"
43,43,584.5,857.5,54.0,200,"[42, 138]"
43,43,182.5,431.5,50.3,21,"[61, 170, 314]"
43,43,309.5,697.5,44.1,253,"[218, 18, 74, 186, 189]"
43,43,681.5,671.5,53.4,327,"[44, 66, 42, 64, 87]"
43,43,830.5,476.5,47.9,149,"[296, 279, 1, 198, 116]"
43,43,860.5,192.5,50.3,289,"[337, 316, 207, 100, 315, 283]"
43,43,194.5,720.5,57.9,186,"[18, 253, 74]"
43,43,267.5,412.5,42.2,170,"[314, 21, 61, 86, 336]"
43,43,933.5,232.5,54.7,283,"[207, 278, 289, 315]"
43,43,909.5,782.5,41.1,98,"[281, 247, 324]"
43,43,347.5,441.5,60.2,336,"[53, 35, 314, 170, 86]"
43,43,490.5,686.5,44.5,202,"[138, 46, 69, 64, 129]"
43,43,529.5,596.5,40.0,129,"[87, 29, 64, 202, 69, 35]"
43,43,430.5,82.5,49.0,40,"[49, 43, 238]"
43,43,976.5,685.5,62.4,324,"[247, 244, 98]"
43,43,800.5,271.5,49.0,316,"[337, 289, 207, 1, 38, 158]"
43,43,405.5,281.5,59.0,313,"[238, 43, 45, 86, 53, 217]"
43,43,909.5,404.5,62.4,198,"[278, 171, 149, 1, 116, 207]"
43,43,207.5,337.5,62.4,61,"[126, 21, 170, 86, 45]"
43,43,473.5,496.5,55.5,35,"[69, 336, 53, 28, 29, 129]"
43,43,990.5,778.5,46.6,247,"[98, 324]"
43,43,534.5,96.5,49.7,49,"[188, 40, 238, 136]"
43,43,658.5,575.5,60.2,87,"[64, 327, 279, 51, 29, 129]"
43,43,631.5,775.5,53.5,42,"[44, 200, 138, 327, 64]"
43,43,664.5,447.5,59.0,51,"[38, 279, 48, 28, 29, 87]"
43,43,300.5,255.5,49.2,45,"[178, 126, 86, 61, 43, 313]"
43,43,1006.5,309.5,55.7,278,"[171, 198, 207, 283]"
43,43,491.5,197.5,59.1,238,"[43, 40, 49, 136, 313, 217]"
43,43,266.5,788.5,44.4,74,"[253, 186, 189]"
43,43,642.5,114.5,56.9,188,"[49, 300, 337, 136]"
43,43,700.5,252.5,62.4,158,"[337, 316, 38, 136, 48]"
43,43,784.5,657.5,52.1,66,"[281, 44, 244, 296, 327]"
43,43,579.5,690.5,55.6,64,"[138, 42, 202, 327, 87, 129]"
43,43,439.5,603.5,51.3,69,"[218, 35, 202, 129]"
43,43,192.5,223.5,53.2,126,"[61, 178, 230, 45]"
43,43,287.5,514.5,49.7,314,"[170, 21, 218, 18, 336]"
43,43,826.5,98.5,51.0,100,"[300, 337, 289, 315]"
43,43,824.5,776.5,52.3,281,"[44, 66, 98]"
43,43,441.5,387.5,58.0,53,"[336, 35, 86, 28, 313, 217]"
43,43,746.5,513.5,49.2,279,"[296, 149, 51, 87]"
43,43,1022.5,96.5,50.1,114,[315]
43,43,932.5,117.5,53.5,315,"[100, 114, 289, 283]"
43,43,617.5,327.5,59.1,48,"[38, 51, 28, 158, 136, 217]"
43,43,534.5,777.5,44.4,138,"[202, 46, 200, 42, 64]"
43,43,330.5,343.5,52.4,86,"[170, 61, 45, 53, 336, 313]"
43,43,382.5,171.5,59.1,43,"[178, 40, 238, 45, 313]"
43,43,762.5,174.5,43.3,337,"[300, 188, 289, 316, 100, 158]"
43,43,1006.5,412.5,50.3,171,"[8, 278, 198, 116]"
44,44,546.5,410.5,59.1,28,"[29, 35, 48, 217, 51, 53]"
44,44,906.5,498.5,49.0,116,"[8, 246, 198, 149, 171, 296]"
44,44,446.5,782.5,46.5,46,"[189, 202, 138]"
44,44,354.5,788.5,43.5,189,"[253, 74, 46]"
44,44,826.5,565.5,47.9,296,"[279, 66, 149, 116, 205]"
44,44,717.5,357.5,58.0,38,"[48, 158, 316, 51, 1]"
44,44,511.5,304.5,58.0,217,"[48, 28, 313, 238, 136, 53]"
44,44,996.5,503.5,51.2,8,"[246, 171, 116]"
44,44,734.5,83.5,45.9,237,"[188, 337, 100]"
44,44,530.5,596.5,48.9,129,"[87, 29, 64, 35, 69, 202]"
44,44,329.5,343.5,51.3,86,"[61, 175, 53, 313, 45]"
44,44,286.5,514.5,49.0,314,"[175, 21, 325, 287, 18]"
44,44,228.5,618.5,59.0,18,"[287, 186, 325, 314, 253]"
44,44,736.5,759.5,62.4,44,"[62, 66, 327, 42]"
44,44,188.5,225.5,56.8,126,"[61, 45, 178]"
44,44,285.5,160.5,59.1,178,"[43, 45, 126]"
44,44,583.5,854.5,51.0,200,"[42, 138]"
44,44,182.5,432.5,49.0,21,"[61, 314, 287]"
44,44,187.5,531.5,43.5,287,"[21, 314, 18]"
44,44,684.5,670.5,56.9,327,"[44, 66, 42, 64, 87]"
44,44,308.5,694.5,46.3,253,"[325, 18, 74, 186, 189]"
44,44,194.5,721.5,59.1,186,"[18, 253, 74]"
44,44,367.5,439.5,62.4,175,"[314, 35, 53, 86]"
44,44,574.5,511.5,59.1,29,"[28, 35, 51, 87, 129]"
44,44,828.5,475.5,45.7,149,"[198, 116, 296, 279, 1]"
44,44,907.5,783.5,41.0,98,"[205, 62, 247, 324]"
44,44,488.5,686.5,44.8,202,"[69, 46, 138, 64, 129]"
44,44,747.5,514.5,60.2,279,"[296, 66, 149, 51, 87, 1]"
44,44,329.5,604.5,49.0,325,"[314, 69, 18, 253]"
44,44,577.5,688.5,54.7,64,"[42, 327, 87, 138, 202, 129]"
44,44,640.5,114.5,55.7,188,"[237, 49, 158, 337, 136]"
44,44,266.5,791.5,46.3,74,"[253, 186, 189]"
44,44,976.5,685.5,62.4,324,"[246, 247, 205, 98]"
44,44,932.5,117.5,53.5,315,"[295, 114, 100]"
44,44,212.5,337.5,57.9,61,"[126, 21, 86, 45]"
44,44,441.5,387.5,58.0,53,"[175, 35, 28, 217, 313, 86]"
44,44,406.5,278.5,53.5,313,"[238, 217, 43, 53, 86, 45]"
44,44,440.5,605.5,52.2,69,"[35, 325, 202, 129]"
44,44,299.5,255.5,48.1,45,"[61, 126, 86, 178, 313, 43]"
44,44,793.5,274.5,55.7,316,"[158, 337, 38, 1]"
44,44,780.5,648.5,59.0,66,"[62, 44, 205, 327, 279, 296, 87]"
44,44,697.5,249.5,59.1,158,"[316, 337, 188, 48, 136, 38]"
44,44,1021.5,193.5,44.3,295,"[114, 315, 278]"
44,44,474.5,493.5,51.3,35,"[175, 69, 28, 29, 53, 129]"
44,44,999.5,315.5,62.4,278,"[295, 171, 198]"
44,44,658.5,577.5,50.0,87,"[64, 327, 279, 66, 51, 29, 129]"
44,44,618.5,326.5,59.1,48,"[28, 217, 51, 136, 158, 38]"
44,44,431.5,81.5,49.9,40,"[238, 49, 43]"
44,44,830.5,100.5,62.4,100,"[237, 337, 315]"
44,44,761.5,173.5,43.6,337,"[316, 158, 188, 237, 100]"
44,44,988.5,775.5,48.5,247,"[98, 324]"
44,44,493.5,199.5,62.4,238,"[40, 49, 43, 313, 217, 136]"
44,44,533.5,96.5,50.0,49,"[238, 40, 188, 136]"
44,44,1027.5,95.5,45.6,114,"[295, 315]"
44,44,630.5,777.5,53.5,42,"[44, 200, 327, 64, 138]"
44,44,534.5,776.5,44.4,138,"[64, 42, 46, 200, 202]"
44,44,385.5,169.5,62.4,43,"[238, 40, 178, 313, 45]"
44,44,592.5,217.5,59.1,136,"[48, 158, 188, 238, 217, 49]"
44,44,992.5,589.5,53.5,246,"[8, 324, 205, 116]"
44,44,1005.5,413.5,50.3,171,"[8, 116, 198, 278]"
44,44,908.5,404.5,62.4,198,"[116, 149, 171, 278, 1]"
44,44,661.5,447.5,47.3,51,"[29, 28, 48, 38, 279, 87]"
44,44,881.5,680.5,60.2,205,"[62, 66, 98, 324, 246, 296]"
44,44,825.5,785.5,43.4,62,"[44, 66, 205, 98]"
44,44,810.5,382.5,54.7,1,"[316, 198, 38, 149, 279]"
45,45,355.5,789.5,43.5,189,"[74, 253, 46]"
45,45,488.5,687.5,45.7,202,"[69, 46, 129, 138]"
45,45,908.5,403.5,62.4,198,"[171, 8, 149, 278, 1]"
45,45,511.5,302.5,49.0,217,"[28, 53, 313, 238, 136, 48]"
45,45,354.5,437.5,54.7,336,"[35, 53, 170, 314, 86]"
45,45,1000.5,499.5,51.4,8,"[171, 246, 198]"
